,MaxAbsEStateIndex,MaxEStateIndex,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinAbsPartialCharge,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3v,Kappa1,Kappa2,LabuteASA,PEOE_VSA13,SMR_VSA1,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA6,VSA_EState2,HeavyAtomCount,NOCount,NumHeteroatoms,MolMR,fr_C_O,fr_C_O_noCOO,fr_amide,label
O=C(O)CCC1(CCC(=O)O)CCCC(CCC(=O)O)(CCC(=O)O)C1=O,13.447836356764928,13.447836356764928,386.39700000000016,360.18900000000014,386.15768241199993,152.0,0.30287503843538377,0.30287503843538377,521.9535557031703,20.664925939000156,15.108270427371174,15.108270427371174,12.527816197311354,8.950581823092312,8.950581823092312,7.318291880498436,7.318291880498436,5.543678407898865,22.590733197556013,9.475557988688898,155.92198132804555,0.0,44.39879549972193,166.26999999999998,34.70720209060096,23.97268592035911,57.14981792977303,0.0,57.5971786276494,27.0,9.0,9.0,91.20320000000005,5.0,1.0,0.0,0
O=C(NN=Cc1cn(-c2ccccc2)nc1-c1cccs1)c1ccc(Cl)cc1,12.199746700409579,12.199746700409579,406.89800000000014,391.77800000000013,406.06550978,138.0,0.2708636519472038,0.267363324012768,1103.2902026679997,19.346724214874865,14.619005609091593,16.191431136037775,13.70350993820667,8.484893838128235,9.742511122392358,5.896487580411607,7.280617553882464,5.122545682378406,18.157686761300997,8.205474124276776,170.46027571048322,5.907179729351506,4.794537184071822,59.28,0.0,4.794537184071822,5.907179729351506,46.498657666461675,13.227671608026947,28.0,5.0,7.0,113.38919999999999,1.0,1.0,1.0,0
CC1CC(=O)Nc2ccccc2N1C(=O)CSc1nnnn1C(C)C,12.895211640211642,12.895211640211642,360.44300000000004,340.2830000000001,360.13684488000007,132.0,0.23729090206630404,0.23729090206630404,790.4370588584185,17.97432701575866,14.339128026402232,15.155624607329958,11.969234250586762,8.086628689193763,9.07222724884725,6.170664042792704,7.113162683652441,4.822639824296309,17.40456050914931,7.219885226461613,149.50643183652878,0.0,9.589074368143644,93.00999999999999,0.0,9.589074368143644,36.07171634667173,15.648079734457273,26.58393654624129,25.0,8.0,9.0,95.56270000000004,2.0,2.0,2.0,0
Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=O)CCC(=O)NCCC3=CCCCC3)cc12,12.419702381785333,12.419702381785333,463.6260000000005,426.33000000000027,463.29472542400003,182.0,0.22438911077098994,0.22438911077098994,1056.411648192332,23.915638315627202,20.530170087614298,20.530170087614298,16.474366886035767,12.571267862208364,12.571267862208364,9.57588860708898,9.57588860708898,6.845463906760097,24.20270137648028,11.469251998873977,202.14284425978528,0.0,9.589074368143644,77.57,0.0,9.589074368143644,24.65600270455503,0.0,34.06455389177233,34.0,7.0,7.0,138.23139999999995,2.0,2.0,2.0,0
COc1ccc2nc(O)c(CNc3ccc(C)cc3C)cc2c1,10.144103967204165,10.144103967204165,308.38100000000003,288.221,308.15247788,118.0,0.2159582596772716,0.2159582596772716,859.3576943378428,16.396976746569035,13.55123414697771,13.55123414697771,11.062881945713373,7.543717622747076,7.543717622747076,5.7016614205480005,5.7016614205480005,3.9291953378808566,15.157461179144047,6.164488312000481,135.30721946114008,0.0,9.843390348640755,54.38,0.0,5.106527394840706,5.879988336435371,7.109797541277533,4.25983533845637,23.0,4.0,4.0,93.20250000000003,0.0,0.0,0.0,0
Cc1cc(Nc2ccc3c(c2)OCCO3)c2cccc(C)c2n1,5.654785184135383,5.654785184135383,306.365,288.221,306.13682781600005,116.0,0.16292853737074112,0.16292853737074112,889.9171626204528,15.81119030894213,13.219375623128162,13.219375623128162,11.203509938206668,7.7422132319119505,7.7422132319119505,5.765713202458957,5.765713202458957,3.990493230740866,13.881633714880333,5.465568224199478,134.62069978492173,0.0,9.473725907600098,43.379999999999995,0.0,0.0,0.0,0.0,4.663014975477999,23.0,4.0,4.0,91.93170000000006,0.0,0.0,0.0,0
COc1cc([N+](=O)[O-])cc(C=NNC(=O)c2cccnc2)c1O,11.757805650037794,11.757805650037794,316.273,304.177,316.080769484,118.0,0.2735750339328009,0.2735750339328009,761.2629850044691,16.81962647737941,11.963299428182669,11.963299428182669,11.024075805453155,6.314454623919615,6.314454623919615,4.283800823833867,4.283800823833867,2.813380038901256,15.890544767616422,6.982071249222306,129.9405691436469,11.594566004035068,19.561238581530247,126.95000000000002,10.830490778169176,20.015382847678097,22.749861432948368,12.13273413692322,25.768789670792355,23.0,9.0,9.0,80.61040000000003,1.0,1.0,1.0,0
O=C1CN(C(=O)COc2c(F)c(F)cc(F)c2F)c2ccccc2N1,13.540500761280432,13.540500761280432,354.259,344.1790000000001,354.06275506000003,130.0,0.264964290474146,0.264964290474146,846.4485995941823,18.137463722575188,12.48478126724968,12.48478126724968,11.87991785310972,7.032225197391656,7.032225197391656,5.1311855662362795,5.1311855662362795,3.4832073379152817,16.747149034505696,6.421900047330483,138.350861524729,5.907179729351506,31.887597512642976,58.64,47.439636620683416,27.150734558842927,12.611123474374185,24.26546827384644,24.949444066602258,25.0,5.0,9.0,79.1937,2.0,2.0,2.0,0
COC(=O)C1=CN(Cc2ccc(OC)cc2)C=C(C(=O)OC)C1c1cccs1,12.502037077380692,12.502037077380692,399.46800000000013,378.3000000000001,399.11404377199995,146.0,0.33573310284526553,0.33573310284526553,865.3869780314595,20.0956473593183,15.877312811365945,16.69380939229367,13.56641190556351,8.591455618564591,9.471108429819486,6.120886168170997,7.100158476333452,5.363091318714957,19.694708557993263,8.752181595722128,167.18170019524896,0.0,23.79966322954379,65.07,17.856516622065094,9.589074368143644,0.0,24.409617051768905,27.672718830925902,28.0,6.0,7.0,105.79500000000003,2.0,2.0,0.0,0
O=C(NN=Cc1cccc(Oc2ccccc2)c1)c1cccc(O)c1,11.934560516358927,11.934560516358927,332.35900000000004,316.23100000000005,332.11609237199997,124.0,0.2710003362735588,0.2710003362735588,892.2078197476941,17.48491689530907,13.293827540582408,13.293827540582408,12.203509938206668,7.659878068152524,7.659878068152524,5.237059301513911,5.237059301513911,3.325058468293214,16.264562787639715,7.787074526349955,144.76009753186807,5.907179729351506,14.637927532712576,70.92,5.907179729351506,9.901064578912528,5.749511833283905,12.13273413692322,11.934560516358927,25.0,5.0,5.0,96.12500000000001,1.0,1.0,1.0,0
Cc1ccc(S(=O)(=O)NCC(=O)OCC(=O)Nc2ncc(Cl)cc2Cl)cc1,12.06032613963225,12.06032613963225,432.2850000000001,417.1650000000001,431.01094694000005,144.0,0.32102801174525825,0.32102801174525825,949.0281483547943,20.02673325856595,14.030947461812442,16.35930193477708,12.669540980499772,7.500452135204351,9.7395443288172,5.330428959970347,7.941018097955333,5.079654694506239,21.1040682651283,9.135893194706997,165.43647802147945,5.907179729351506,22.74373430627263,114.46,35.05141454113644,18.00687135247258,15.73597956709413,12.13273413692322,27.246410505888978,27.0,8.0,11.0,100.2132,2.0,2.0,1.0,0
C#Cc1ccc(C(=O)NCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,12.123716370858656,12.123716370858656,444.4060000000002,417.19000000000017,443.153117844,158.0,0.2507795038325448,0.2507795038325448,884.3143210903141,21.346724214874865,17.041367611678172,18.55322550371508,14.579718698118981,10.344446912165624,11.10037585818408,7.43988149584358,8.225046095593413,6.203548265140809,22.49420582958536,11.269080153461926,188.69878101447225,5.907179729351506,4.794537184071822,35.580000000000005,0.0,4.794537184071822,5.907179729351506,24.26546827384644,16.912350055773718,30.0,4.0,6.0,125.67620000000005,1.0,1.0,1.0,1
CNc1ncc2c(n1)CC(CN1CCC(c3noc4cc(F)ccc34)CC1)CC2=O,13.394728225498783,13.394728225498783,409.4650000000002,385.27300000000014,409.19140322799996,156.0,0.22212852490073917,0.22212852490073917,1090.3214618793234,20.664561460070647,16.89716451938038,16.89716451938038,14.601688085973594,10.444846466009196,10.444846466009196,8.284606055558926,8.284606055558926,6.300432146978435,19.11482700392508,7.754565661403563,173.21424567806753,0.0,13.70804716871999,84.15,0.0,9.184952231746642,17.51837183357223,19.310882622751876,23.633263945018967,30.0,7.0,8.0,110.10220000000005,1.0,1.0,0.0,1
COc1ccccc1N1CCN(CCCCNC(=O)CCc2ccccc2)CC1,11.967037663853763,11.967037663853763,395.54700000000014,362.2830000000002,395.257277296,156.0,0.21982906560581633,0.21982906560581633,742.80080849015,20.31334402005525,17.47814400649975,17.47814400649975,14.25835149307306,10.669936252254303,10.669936252254303,7.543196156295451,7.543196156295451,5.504997380545948,21.185411153218794,11.466354302272924,174.2065683983565,0.0,9.53140013787187,44.81,0.0,4.794537184071822,5.907179729351506,7.109797541277533,16.889094155249666,29.0,5.0,5.0,118.65370000000004,1.0,1.0,1.0,1
O=S(=O)(NCc1cccc(Br)c1)c1ccc(-c2ccc(O)nn2)s1,12.400742879713613,12.400742879713613,426.3170000000001,414.2210000000002,424.95034534399997,124.0,0.24987053060200196,0.24987053060200196,956.1054416079223,17.156489770562874,12.17850735606811,15.397497057038267,11.437490172930891,6.809473735293996,9.902131833373465,4.849925958596873,8.843171935687003,6.598535612483017,17.02736630276947,6.975334853760626,150.93106588059138,0.0,13.524324379169643,92.18,10.023291153407584,8.417796984328938,16.633923919870025,12.13273413692322,0.6577134773662554,24.0,6.0,9.0,95.17730000000003,0.0,0.0,0.0,0
CCOc1ccc(N(C(=O)c2cnsn2)C(C(=O)NC2CCCCC2)c2ccncc2)cc1,13.68661623254291,13.68661623254291,465.5790000000003,438.3630000000003,465.18346072400004,172.0,0.2801706232412114,0.2801706232412114,1037.7312411454525,23.045394827624122,18.515341192060458,19.331837772988184,16.16903509559602,11.21349993559504,11.94379667893526,7.921360156648857,8.478052169347347,6.183097297653158,22.849392781362894,11.000542577012663,196.88189611100614,5.907179729351506,14.325937321943691,97.31,11.949020558499466,9.589074368143644,17.642948553347928,48.791889553995816,32.89371546660518,33.0,8.0,9.0,126.32320000000003,2.0,2.0,2.0,0
C=CCN1C(=N)CC(=O)N=C1SCC(=O)Nc1ccccc1C(N)=O,12.141179531997984,12.141179531997984,359.41100000000006,342.2750000000001,359.105210404,130.0,0.25516106644790965,0.25516106644790965,774.7886218727559,18.396976746569035,13.319949092739316,14.136445673667042,11.917922655570505,7.30900882903128,8.294607388684767,5.05755330763044,6.000051948490175,4.1827852910881225,18.399398935918146,8.24504799757473,148.22332643919518,11.814359458703011,14.383611552215466,128.71,11.814359458703011,14.383611552215466,34.64757800605662,24.27512131221871,40.44809578366122,25.0,8.0,9.0,97.73630000000003,3.0,3.0,3.0,0
CCOC(=O)c1nn(-c2ccccc2)c(=O)cc1OCC(=O)Nc1cccc(OC)c1,12.533296115409279,12.533296115409279,423.42500000000024,402.25700000000023,423.143035392,160.0,0.36220384795799443,0.36220384795799443,1127.5902004030272,22.216967702877938,17.03163318805245,17.03163318805245,15.011570350697117,9.451225072833342,9.451225072833342,6.232062875137676,6.232062875137676,4.078520401447199,21.566039479428255,10.059031784351099,177.72802940715778,11.466446624403513,23.79966322954379,108.75000000000001,24.04263387686828,14.383611552215466,18.050321792645285,61.52104081584511,37.17411455691051,31.0,9.0,9.0,112.90920000000003,2.0,2.0,1.0,0
COc1ccc2cc(C(=O)NC3CCCCC3)c(=O)oc2c1,12.304721592340638,12.304721592340638,301.342,282.19,301.131408088,116.0,0.3487073323002688,0.3487073323002688,743.8976152274086,15.526733258565956,12.555278413736321,12.555278413736321,10.66903509559602,7.599424873048271,7.599424873048271,5.659684375928377,5.659684375928377,4.1281542286125505,14.62951644757799,6.2160054748591484,127.81804185008731,5.907179729351506,13.948551074925216,68.53999999999999,5.625586319077987,9.589074368143644,17.51247205019646,31.37526581512397,24.35234126984127,22.0,5.0,5.0,83.37520000000004,1.0,1.0,1.0,0
CC(=O)Nc1ccc(N(C(=O)CNC(=O)c2ccco2)C(C(=O)NCc2ccco2)c2ccccc2F)cc1,15.094523654873132,15.094523654873132,532.5280000000002,507.3280000000004,532.17581274,200.0,0.2869110181781969,0.2869110181781969,1435.2410003132998,27.777445635192997,20.849135411509852,20.849135411509852,18.8294075958929,11.891509022255583,11.891509022255583,8.372997085334562,8.372997085334562,5.602983695502811,26.86123625427785,12.368196714563007,222.3319252051443,5.907179729351506,32.4028656580688,133.89,36.12535726416095,19.178148736287287,29.46302132051908,18.19910120538483,52.16496016355147,39.0,10.0,11.0,138.96859999999987,4.0,4.0,4.0,0
CCCc1ncc(C(O)c2ccc(OC)cc2)n1C,10.416190476190476,10.416190476190476,260.337,240.17699999999996,260.15247788,102.0,0.1205541439008302,0.1205541439008302,531.57864459749,13.828062645816686,11.62820425447459,11.62820425447459,9.168233757796585,6.494856984550191,6.494856984550191,4.584005402558123,4.584005402558123,3.3056119321710797,13.617712971713582,5.8871630140507385,113.22470888219966,0.0,9.843390348640755,47.28000000000001,6.103966387748303,5.106527394840706,0.0,13.30664111289061,4.364041635172587,19.0,4.0,4.0,74.25880000000005,0.0,0.0,0.0,0
O=C(NCC(c1ccco1)N1CCc2ccccc2C1)c1ccc(Cl)cc1,12.507859041394845,12.507859041394845,380.8750000000001,359.7070000000001,380.129155592,138.0,0.2508480515751522,0.2508480515751522,906.3269173509223,18.63961743368832,14.898305004458615,15.654233950477071,13.20350993820667,9.085230081480349,9.463194554489577,6.737321542299832,7.173757322771817,5.286912282351439,17.833976999379512,7.987972379621039,163.29822650928912,5.907179729351506,9.211688121125169,45.480000000000004,0.0,4.794537184071822,11.949020558499466,30.528631269485494,14.87225204551007,27.0,4.0,5.0,105.79020000000003,1.0,1.0,1.0,0
CCCN(CCN1CCN(c2nccc3ccccc23)CC1)C1CCc2nc(N)sc2C1,5.95731219299497,5.95731219299497,450.65600000000035,416.3840000000002,450.25656608800006,170.0,0.17998018033213373,0.17998018033213373,1036.5930967219754,21.91563831562721,19.041293014532688,19.857789595460414,15.707841235856241,12.001411638089369,12.817908219017095,9.038948505087824,10.154148376377071,7.934383001777126,21.616579882855703,9.728883022349716,194.60179797732098,0.0,0.0,61.519999999999996,0.0,0.0,0.0,11.336785877934737,18.46156402158941,32.0,6.0,7.0,134.59940000000003,0.0,0.0,0.0,1
CC1COc2cccc(N3CCCC3CO)c2S(=O)(=O)N1,12.595693027210885,12.595693027210885,312.39099999999996,292.231,312.11437811999997,116.0,0.24619720690131097,0.24619720690131097,631.8612201580773,15.035169427003234,11.949705604736238,12.766202185663964,10.0260052326085,7.183429334187079,8.66659258178147,5.609759000353061,7.260583126598996,5.629790955802476,14.619927361979155,5.473121962658759,124.31752845554077,0.0,18.26118733296969,78.87,10.023291153407584,13.524324379169643,23.586047098326613,25.122838405075452,2.159189814814815,21.0,6.0,7.0,79.17430000000003,0.0,0.0,0.0,0
CCOc1ccc(NC(=O)c2oc3ccccc3c2NC(=O)Cc2cccc(C)c2)cc1,13.012239850447372,13.012239850447372,428.48800000000017,404.2960000000002,428.173607248,162.0,0.2931234043309441,0.2931234043309441,1258.563319841458,22.50142475325411,17.975409954504062,17.975409954504062,15.52920844090216,10.44359410240903,10.44359410240903,7.427865791315489,7.427865791315489,4.9364824114326655,21.182682941606853,9.388958722004539,185.74755181062721,5.907179729351506,18.743088258997037,80.57,5.907179729351506,9.589074368143644,18.088248771151957,30.33183534230805,25.780814469448025,32.0,6.0,6.0,125.29090000000001,2.0,2.0,2.0,0
N#Cc1ccc(NC(=O)COCc2cc(-c3ccco3)on2)cc1,11.789137972350453,11.789137972350453,323.308,310.204,323.09060589600006,120.0,0.24988488688941454,0.24988488688941454,844.8504422389765,16.77781011412252,12.560436068745473,12.560436068745473,11.741514740667453,7.116378803299521,7.116378803299521,4.889930699652279,4.889930699652279,3.103836978688958,15.522823494010838,7.261929289043697,136.98253199870837,0.0,18.471646011898564,101.29,0.0,4.794537184071822,19.120943658377342,48.72773247487032,11.789137972350453,24.0,7.0,7.0,83.64770000000001,1.0,1.0,1.0,0
C=CCNC(=O)C1CCN(c2cnccn2)CC1,11.79479261148904,11.79479261148904,246.31399999999996,228.16999999999996,246.148061196,96.0,0.22299203041795998,0.22299203041795998,398.71208798697637,12.794682450997078,10.379281110031155,10.379281110031155,8.80886175028988,6.205620096978734,6.205620096978734,4.35875997374387,4.35875997374387,3.15991857047758,12.544414569752737,6.1393132645351205,106.93096187910113,0.0,4.794537184071822,58.120000000000005,0.0,4.794537184071822,11.8250857755129,24.66655082167311,22.297205553134933,18.0,5.0,5.0,70.17570000000003,1.0,1.0,1.0,0
Oc1ccc(N2CCN(Cc3cccs3)CC2)cc1,9.315210765349583,9.315210765349583,274.389,256.245,274.113984196,100.0,0.11522722640813451,0.11522722640813451,501.45166115043156,13.079139501373252,10.826874867223857,11.643371448151584,9.309663088089316,6.598441228112267,7.478094039367162,4.8589573033287605,5.891202485690513,4.4078416397288755,12.510594217625405,5.632006644700213,117.26164110702906,0.0,5.106527394840706,26.71,0.0,5.106527394840706,0.0,12.13273413692322,6.3247208900139995,19.0,3.0,4.0,79.91580000000005,0.0,0.0,0.0,1
CCOc1cc(C=NNc2nc(N3CCCCC3)nc(N3CCCCC3)n2)ccc1OC(=O)c1ccco1,12.295407827198847,12.295407827198847,519.6060000000003,486.3420000000004,519.2594025359999,200.0,0.3792354448521039,0.3792354448521039,1199.9780484441064,26.158279002746486,21.63590121223461,21.63590121223461,18.69100448345063,13.269726843469735,13.269726843469735,9.230442059210123,9.230442059210123,6.460408371370592,25.49750309310373,12.395290965240768,221.41999262220284,0.0,18.685414028725265,118.21,5.969305287951849,4.794537184071822,5.760247418874442,36.54643592184337,30.877631865595294,38.0,11.0,11.0,144.44919999999982,1.0,1.0,0.0,0
Cc1cc(NC(=O)CSc2c3c(nc4ccccc24)CCC3)no1,12.20206144494835,12.20206144494835,339.4200000000002,322.28400000000005,339.104147784,122.0,0.2354796683955546,0.2354796683955546,919.7679146585318,16.518297090128677,13.334350533085827,14.150847114013553,11.703509938206668,7.969802859534673,8.95540141918816,5.896531404915151,6.882129964568637,5.271447620988595,15.203127655333953,6.279638833640708,143.37345923090285,0.0,9.31763212104517,68.02000000000001,0.0,4.794537184071822,5.907179729351506,24.751989217543347,18.17384330706571,24.0,5.0,6.0,94.36170000000004,1.0,1.0,1.0,0
Cc1cc(C)nc(NC(=O)C=Cc2cccs2)c1,11.696963340891912,11.696963340891912,258.346,244.23399999999998,258.082684068,92.0,0.24906376090503102,0.24906376090503102,553.2348569747639,12.957819157813608,10.305162060755066,11.121658641682792,8.631030293135234,5.611890088523028,6.491542899777923,4.009120938179343,4.9883932463418,3.1287286128707494,12.51518953174026,5.598568642156025,110.19500040036961,0.0,4.794537184071822,41.99,0.0,4.794537184071822,5.907179729351506,17.412805984768617,17.006916021038045,18.0,3.0,4.0,75.69370000000004,1.0,1.0,1.0,0
CNC(=O)CC(N)C(=O)NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccc(O)cc1,13.174387912572438,13.174387912572438,493.54200000000026,466.3260000000003,493.16311920399994,184.0,0.327399384702813,0.327399384702813,1015.2695599279655,25.369514530144063,18.77174000236586,19.588236583293586,15.867116945458,10.456901934059593,11.336554745314487,8.60133197180192,10.372217111174473,7.340346462842686,25.305740648909573,9.504931211763115,199.16237147640393,0.0,34.18574071004052,191.15999999999997,63.88628278813601,34.18574071004052,12.170333456209914,13.847474399381248,62.947135921652844,34.0,12.0,13.0,121.30810000000002,5.0,4.0,4.0,0
COc1cc(-c2cc(C(O)Nc3ccc(C)cc3)on2)cc(OC)c1OC,10.372947831923302,10.372947831923302,370.4050000000002,348.2290000000001,370.152871804,142.0,0.20280108172224004,0.20280108172224004,879.9855819111519,19.388540578131753,15.646222506372377,15.646222506372377,13.049575153157903,8.336389607455933,8.336389607455933,5.941435576373315,5.941435576373315,4.113323221977237,18.5966174309595,8.007648135638702,157.02036727872547,0.0,23.840211193214202,85.98000000000002,6.22790117073487,5.106527394840706,0.0,39.528493829217425,0.0,27.0,7.0,7.0,101.35650000000004,0.0,0.0,0.0,0
CCOc1ccc(NC(=O)c2ccc3c(c2)CCN3S(=O)(=O)CC)cc1,12.484967600466112,12.484967600466112,374.4620000000001,352.2860000000001,374.13002818399997,138.0,0.2551704864116974,0.2551704864116974,907.6364060452112,18.7338400397525,14.858334056892847,15.674830637820573,12.441020132781027,8.618508672313567,10.227673979839972,5.97770240153603,8.15965431733399,6.098817824841076,18.2570545420662,7.37112270956969,153.38280004858515,5.907179729351506,17.949197122200808,75.71000000000001,10.023291153407584,13.212334168400758,11.660033336098294,49.38830667892189,12.484967600466112,26.0,6.0,7.0,102.51700000000004,1.0,1.0,1.0,0
COc1cc2c(-c3ccc(C)cc3)nc3c(c(C)nn3-c3ccccc3)c2cc1OC,5.613250729699593,5.613250729699593,409.48900000000015,386.30500000000023,409.179026976,154.0,0.16394899009465924,0.16394899009465924,1404.604009057359,21.534804948073724,18.008990328513487,18.008990328513487,15.10088674817416,10.179530206089613,10.179530206089613,7.610580387066692,7.610580387066692,5.627675352482129,19.124222742795812,7.434589150219902,180.422660949603,0.0,9.473725907600098,49.17,0.0,0.0,0.0,14.219595082555067,5.135441704459561,31.0,5.0,5.0,124.385,0.0,0.0,0.0,0
CC(C)c1ccccc1OCC(O)CN1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC1,12.811661989166776,12.811661989166776,463.55600000000015,434.32400000000024,463.17770664799997,174.0,0.2690101383096024,0.2690101383096024,1018.2166024258142,23.30275414050484,18.254487503798554,19.07098408472628,15.17957768163184,10.549513561615841,11.98957689041648,8.113059095411876,10.050994075353538,7.370633334570493,24.11912700006634,10.390940968480656,187.97328525302234,5.687386274683562,23.18449838178736,113.22000000000003,21.050568589973555,23.638642647935217,30.279264526539404,0.0,12.24834292107426,32.0,9.0,10.0,120.32800000000007,0.0,0.0,0.0,0
CCCC(C(=O)O)N1C(=O)C(=Cc2nc3ccccc3[nH]2)SC1=S,12.600499496094734,12.600499496094734,361.44800000000004,346.32800000000003,361.0554833400001,124.0,0.3263695371422786,0.3263695371422786,826.1246128105904,17.26722023457211,12.852949125866179,14.485942287721631,11.507239053047545,7.455584349281189,8.680329220672778,5.333616229102612,7.009381818298767,4.988297304056119,16.66023163039469,6.739582357082538,147.48992279210597,5.907179729351506,14.69560176298435,86.28999999999999,12.011146117099809,14.69560176298435,10.227713814910476,6.076020106833881,33.140842851833106,24.0,6.0,8.0,97.43750000000003,2.0,1.0,1.0,0
COc1ccc(NC(=S)NC(NC(=O)c2ccc(Cl)cc2Cl)C(Cl)(Cl)Cl)c([N+](=O)[O-])c1,12.56621321934911,12.56621321934911,546.6470000000002,533.543,543.910014296,166.0,0.295933699176658,0.295933699176658,1018.5017879132589,23.344570503761737,15.41972929719279,20.01587060821279,14.416941221210397,8.146380225312425,10.444450880822425,5.810906203037213,9.431729785707358,5.1261171703559185,25.51009152380302,10.713340674774171,206.76594888203192,11.594566004035068,14.45471118668954,105.53,20.788802325833473,14.908855452837393,32.82280607281411,0.0,23.260542317743365,31.0,8.0,14.0,127.01100000000001,1.0,1.0,1.0,0
Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6c(cc5CC4)C(=O)N(C)C6)n3C)cccc2n1,12.45121592939323,12.45121592939323,526.7100000000004,492.43800000000033,526.251480708,196.0,0.253752917189338,0.253752917189338,1528.9542106309225,26.38817609920224,22.568327775750312,23.38482435667804,18.385050488558722,13.419140196297931,14.404738755951419,10.651497555635453,11.713569352364235,9.137362565907125,25.07007481413906,10.151201106948117,227.81067012812733,5.907179729351506,4.794537184071822,67.15,0.0,4.794537184071822,5.907179729351506,11.761884949391115,21.540384245440073,38.0,7.0,8.0,152.50049999999973,1.0,1.0,1.0,1
CCN(CC)CCCN(C)Cc1c(-c2ccccc2)oc(-c2ccccc2)c1Cl,6.85873252071379,6.85873252071379,410.98900000000015,379.7410000000001,410.212491292,154.0,0.15324415908777755,0.15324415908777755,872.5988297028571,20.639617433688315,17.696783333488554,18.452712279507008,14.134560252985372,10.464717110564914,10.84268158357414,7.4031159219155125,7.78108039492474,5.7508685958274715,21.63438328735858,10.633549726570292,179.44733339255973,0.0,4.417150937053347,19.62,0.0,0.0,0.0,0.0,4.7946645180706025,29.0,3.0,4.0,123.32900000000004,0.0,0.0,0.0,1
CC(C)(C)c1ccc(Oc2coc3cc(OCC(=O)O)ccc3c2=O)cc1,12.616473424246243,12.616473424246243,368.38500000000005,348.22500000000014,368.12598835999995,140.0,0.3412221492633738,0.3412221492633738,1025.206567586957,19.60408352775558,15.314363982522831,15.314363982522831,12.736202008657775,8.42435866607849,8.42435866607849,7.145896053561905,7.145896053561905,4.024886577949626,18.50927509801692,7.149197117683217,155.5089997789822,0.0,23.791941423565973,85.97,12.576187252464766,9.589074368143644,16.593292694581226,0.0,23.18592304584068,27.0,6.0,6.0,100.83080000000005,1.0,0.0,0.0,0
CC(C)C(=O)Nc1ccc(NC(=O)c2ccc(COc3ccccc3)cc2)cc1,12.444639008444923,12.444639008444923,388.46700000000004,364.27500000000015,388.178692628,148.0,0.2551580118558735,0.2551580118558735,949.6806494264498,20.63961743368831,16.514755421232902,16.514755421232902,14.008040390846979,9.501394646472743,9.501394646472743,6.974076812150573,6.974076812150573,4.299515318145292,20.14244765304492,9.551648603048418,170.27155801481513,5.907179729351506,14.325937321943693,67.43,0.0,9.589074368143644,17.732265504864404,36.39820241076966,24.16946013516101,29.0,5.0,5.0,115.0789,2.0,2.0,2.0,0
COc1ccc(NC(=O)c2sc3ncnc(O)c3c2C)cc1OC,12.567366858780549,12.567366858780549,345.38000000000017,330.2600000000001,345.07832696,124.0,0.26560728355467933,0.26560728355467933,923.07167718233,17.26722023457211,13.284035025113832,14.100531606041557,11.545243855508332,7.012369351544229,7.828865932471956,4.95750120140172,5.956571968164501,4.753037293032797,16.004266748087698,6.324135090756639,141.44229804204875,5.907179729351506,19.374790486512623,93.57000000000001,0.0,9.901064578912528,11.787168065786876,32.232635946352985,21.452052412864656,24.0,7.0,8.0,91.316,1.0,1.0,1.0,0
CCc1nnc2c3cnn(-c4ccccc4)c3ncn12,4.509945200302344,4.509945200302344,264.292,252.19599999999997,264.112344384,98.0,0.1742867085451919,0.1742867085451919,889.9683061817644,13.526733258565956,10.93184023851368,10.93184023851368,9.881341395361316,6.499863162388931,6.499863162388931,4.537163730561822,4.537163730561822,3.3636328744906367,11.099113562155324,4.1247001763668445,114.25283744950694,0.0,0.0,60.900000000000006,0.0,0.0,0.0,12.524163646377618,4.509945200302344,20.0,6.0,6.0,74.78800000000003,0.0,0.0,0.0,0
CN(c1ccccc1)S(=O)(=O)c1ccc(NC(=O)c2cc(=O)c3ccccc3o2)cc1,12.838390577440139,12.838390577440139,434.4730000000002,416.32900000000024,434.09364267599994,156.0,0.29103295068357515,0.29103295068357515,1412.0830840545855,22.009860921691388,16.4796071069379,17.296103687865628,14.85821047658592,9.344099984526114,10.784163313326756,6.757645713124428,8.726905471076943,6.548574980787447,20.366330529846152,8.078206136210857,178.1554730624765,15.930470882759089,17.629485105454105,96.69000000000001,15.930470882759089,18.00687135247258,16.08452128629276,54.59730361615449,24.773581719611006,31.0,7.0,8.0,118.91000000000003,1.0,1.0,1.0,0
